r,q,η
[0.5327125511678051 1.0786239921148537 0.08157556251818736 1.0937562224471098 3.2182867829988506 0.22549766112280023 1.1120263344540893 2.311090804982791 0.4495712617111714 0.6510545868631012 0.634243375919307 0.6988933423745991 0.4277201269682962; 5.044192660783232 4.104888747386172 1.0526192594416048 1.2566280182866347 2.4859119562467358 2.9497007202533836 0.6980051799164698 8.995154767056492 4.9094870621175595 0.7387187637659562 5.064205825493893 5.278405571732701 2.9972712422178867],"[0.002154769567884225, 0.8917758171562176, 0.013541450503449856, 0.46432931259804744, 0.0029272676138003373]",0.6770646403886795
[1.0303405377177237 1.049087173679561 0.03823088676408489 1.0773370227895014 2.968317785049899 0.16596733825846793 1.6112307971170408 2.1830424283341396 0.4012513030172178 0.420598541796468 0.6355896841392316 0.6143662208229413 0.4586976120014032; 2.4329916946586096 4.2064375413408115 1.0167769580655102 1.216280201769382 2.3068736528509977 2.6990311366975606 0.3755522850439851 8.460548156053989 4.7678911306146095 0.48381420176277257 5.285628786455353 5.251689470717954 3.1538631959314314],"[0.005813818195747739, 0.7722485540666038, 0.003762618118931724, 0.4011803995961497, 0.002901449249459067]",0.6925854144253824
[0.9684698493949057 1.0345714489023272 0.05443887752216089 1.0263919050789057 3.6351987579728515 0.16020991269345836 0.9808359631571378 2.048493022439491 0.4077453005800875 0.8964409004332955 0.9100436316597181 0.611561544365861 0.46408385745680136; 1.798283983327158 4.250546274681673 1.1584819749266524 1.1473255398616053 2.56405863094198 2.894178397879166 0.24785891020908093 8.438402138782612 5.007114447053534 0.22677540936525903 5.713088556567119 5.339284774553315 2.954160711013255],"[0.006222322678821111, 0.9435513811409845, 0.007066131614621877, 0.42068943544481496, 0.0015665773038399102]",0.7023079647345086
[0.8610920637245745 1.0004710271963118 0.31842925932714133 1.182633524025391 3.079564447707069 0.23706430191515018 1.2825175643436832 1.9387866304172958 0.3214858884647458 0.34966444914535694 0.6270010926434575 0.6517330005977683 0.44217540093198343; 2.565938807462232 4.143678609322424 1.6750454850234604 1.3035295819962491 2.2980226301436577 2.879745469039011 0.49038847476895314 9.206681840284027 4.751366348075076 0.9618732362025662 5.07206876948535 5.132311770206646 3.026647802271921],"[0.014276304379843419, 0.9534229678759757, 0.015593720503946437, 0.43449058420563913, 0.001007897097624384]",0.696872658143463
[0.6832336933480634 1.054545036897088 0.15264244094780363 1.1062486369755133 3.051024237667633 0.21211642688201013 1.3156471679429846 1.8487333287171148 0.40366359467140767 0.8390261315267848 0.8669768382315756 0.6458968335191074 0.46865709647718623; 1.5985697200372473 4.016162550191448 0.8451292859354719 1.1656206617410634 2.264390168626322 2.848836137476388 0.21826198908379982 9.052427427205982 4.714436583449601 0.3248472025164285 5.463293896833386 5.177083158542686 3.0676619374417116],"[0.004191635369962622, 0.9505884630784872, 0.007868855559422993, 0.4331712082790691, 0.00740012557497698]",0.6883994776349069
[0.8921599173165627 1.0913827309192026 0.15942342979057572 1.0843698927757985 3.3262687897085215 0.23269088866253618 0.7059285462258331 2.240926813691307 0.37103712848092996 0.5237813914566012 0.7532971662174431 0.7382922361375875 0.47409788526586827; 2.5513219574275787 4.388129417517791 1.8663670168169781 1.182186128884605 2.2685671809836947 2.7640220140200125 0.0518801524731531 9.104491535197983 5.014351543071381 0.5029076893650293 5.237655728938139 5.332955366354929 3.1056876938937994],"[0.003860659821509895, 0.8630244895941589, 0.033754260508711616, 0.4291458427419026, 6.87732135874628e-5]",0.6870975019396116
[0.899202362946503 1.05703585803097 0.3579857470289643 1.2196480804810035 3.2067522585208685 0.1436965364872866 1.3489939130748534 1.9575774576041822 0.3345312467238253 1.3590946025220794 0.7851927886236653 0.6366815470956827 0.45316604360025936; 2.032481095666023 4.384604114603837 0.3764672006050961 1.3587744891703202 2.6111168842361367 2.7556422253972297 0.15967850051165294 8.654862881719124 4.581141623452675 0.26640964758097063 5.324466029533682 5.1906519653825125 2.9395283262546883],"[0.0036380961802091696, 0.8140041766354675, 0.008382455030033617, 0.43765529266876685, 7.450496274804074e-5]",0.6948521781013577
[0.631626785884173 1.14435593124569 0.2434366085926283 1.0706498720989517 3.0381156762330024 0.14580718661163797 0.8532551846845254 2.1037106604796194 0.3464563673828483 1.0197055253329348 0.7688118948785186 0.853719863392318 0.4629186701880199; 1.3916181018066058 4.377082876435621 0.3374091676095611 1.347407027788519 2.609492691269165 2.833129928575207 0.15580471003409432 7.986325411508181 4.606406018293462 0.12190172898508383 5.106589742995672 5.271927580188134 3.029378963902019],"[0.003306180277256974, 0.7609643164762331, 0.006586154876339652, 0.39516919029216035, 0.0013128048277149123]",0.7015207102158215
[0.8037369959288113 0.9875325515223955 0.07740777348256417 1.1392544225905594 3.1373153794496442 0.24087590166807807 1.2021330617506456 1.9048586173834536 0.3384268684774458 0.4231925082091039 0.7930285158205685 0.5473662495015905 0.41809375765907064; 3.422404201856322 3.935843164386886 0.9288472444269968 1.1913232196233356 2.6228626830754074 2.7078290898970616 0.3735847194392681 9.019273527778491 4.796190293947184 1.2596927474151105 5.3768062790866145 5.086530013569309 3.0382262017229653],"[0.010765721002636857, 0.9709223337367462, 0.018536738935260373, 0.4732710461690796, 0.002643649267132557]",0.6832245059445908
[0.4996516262664196 0.9695989901248897 0.04551158016276981 1.1203823768629253 3.443286325294305 0.19073514577916106 0.8349114953083695 2.4986328955572112 0.37755179729388766 0.11339989101121384 0.8653389578137693 0.7311875559581535 0.4441207440073663; 2.824171492454277 4.162195733635311 1.3431395526216037 1.2675565376700515 1.984782299699984 2.933369266035017 0.35889769181278874 8.713238127505257 4.713390115207053 0.34508583099646645 5.306949967561808 5.2570583536312245 2.9972143466236707],"[0.006387592818504744, 0.8262721120906743, 0.01627389646072289, 0.3945533943020443, 0.002600004783931257]",0.6962937680964316
[0.5920759736438712 0.9951386815504726 0.06824321874484952 1.1755592223934572 3.26079989877529 0.21901351268322886 1.019853611741364 2.097360960870372 0.3808848685431951 0.058552883668578755 0.7648029202864371 0.65537548823577 0.4008492300545453; 2.708337767646095 3.9221319462905524 0.32132986467799485 1.1725614266867386 2.139834717349746 2.8309187306362373 0.37162053235689263 8.788095396972231 5.080617681730487 0.8482288576719652 5.607676859762482 5.26869721216821 3.0402491224358017],"[0.015593422706442785, 0.9053404814386615, 0.012530510779769204, 0.3428932027622477, 0.004339591573532128]",0.6785267538311044
[0.5292374032647599 1.0195684331541204 0.07550914253337053 1.052727637129131 3.544712137202836 0.21756594622812464 1.3242261768813846 2.2054158725686137 0.373062158841299 0.03161759196264962 0.8900763874155269 0.6136603222242605 0.47949726443614893; 2.0686146282254683 3.993349796881924 0.7069234930363746 1.20942481649656 2.382235709244923 2.9061090221726547 0.8840511779481857 8.746517469365902 4.787136768413705 0.14275720177609616 5.393593010320691 5.430862478259527 3.129675751708211],"[0.00751481273120923, 0.8570185907559521, 0.014673873143496623, 0.4290926108007746, 0.000833227280186063]",0.7072836670049806
[0.765271646846316 1.2612713665189839 0.11931516598686426 1.23022323082838 3.4337204208998844 0.19724097949015193 0.44132404668009695 2.0723063836702638 0.33568183804822305 0.13208874910254217 0.7264338834189032 0.7330584374394189 0.46149505296458065; 3.0142935573679224 4.42928880587712 0.5039506107658763 1.1963943294507355 2.3620413961193516 2.6890028813782645 0.21832503105101242 8.55717654841963 4.7314941438181055 0.7686763161433219 5.149059733171621 5.226337968578175 2.955488646007147],"[0.005054299426564957, 0.886001636081691, 0.036819837913345234, 0.3818170564387543, 0.0031216598212808378]",0.689970843881293
[0.7463647878082256 1.0053174484097205 0.11669002715688041 1.1238247252437958 3.442532362914944 0.21108024591919336 0.4162086215591264 2.015347919073167 0.40499761083383745 0.0762016787790423 0.7968106428712587 0.6789945316072733 0.4808506532117235; 2.019136006318794 4.174752304262714 0.8485548736607578 1.2637599703902171 2.4152183165523287 2.7094431020660967 0.14690702762225244 7.880025256650805 4.706212616541426 0.27485527185962777 5.315272337899421 5.484289373694788 2.991693224745208],"[0.012041736321030665, 0.8587794213529392, 0.01690828545585068, 0.36867381886145034, 0.004023872401360286]",0.6904174768161957
[0.7499254791364953 1.0441824490720848 0.15671969753411474 1.0497010560908482 3.0576796733580753 0.19962014916510162 1.535256915687255 2.3075672948283974 0.34824240091187175 0.5875753300245877 0.8178363759554483 0.6559378571148806 0.4485074330758255; 2.100187579822115 4.364327723056683 0.8731676101463299 1.2322928025202953 2.518203618475543 2.9022013015331543 0.7470495215413817 9.550595008538957 4.701937698338671 0.8071152747576225 5.221385438832884 5.365342269732194 3.1602957870352912],"[0.006122194545108971, 0.994082344602154, 0.010576090507354198, 0.4691800230574074, 0.0009409791102157874]",0.7016372480143328
[1.0305349607526366 1.0094387535637073 0.2394258639077186 1.11718339563563 3.524194181191333 0.21705941929971695 0.7579703431195038 1.8419985567334867 0.4152826343051873 1.0481120573545013 0.6910618446480743 0.6323636299222561 0.47229929674183146; 2.8642242795025012 4.176411398363715 1.4522280298290797 1.2742505211933044 2.5565990331960755 2.785637410785078 0.1388197912729785 8.563590555572803 4.895800785600489 0.2705273207264165 5.381979040419547 5.568218902377372 3.0498644666233274],"[0.006622045379416008, 0.9412276182349923, 0.02424027209493781, 0.35812212788717285, 0.001949144575447783]",0.6895223753376888
[0.7083872480179055 1.00055863018988 0.11257677542854475 1.1407903993598854 3.1629589495624852 0.19990224350776095 0.5572676622626203 1.8946813870279469 0.40186883760878445 0.46579621801637194 0.8351547020694099 0.7209012339329637 0.5124076615690195; 2.45040619307284 4.001318120525852 1.310128506095505 1.1685229178949545 1.8031659751050226 2.8817194880592494 0.10231490522587297 9.287306204064626 4.710395364342117 0.42944559459584364 5.4452752743082815 5.178203921708637 3.175938487870713],"[0.010987593073475778, 0.965814282454817, 0.018595829545250346, 0.42790505992067046, 0.006047484803615322]",0.7061510502899025
[0.6648788226236617 1.1484769403521247 0.14468167666131582 1.0867784412946544 2.955967232573716 0.20386088189232732 1.5080871329362024 1.8634697745936266 0.3438667318802174 0.27462997235621694 0.7760074508136485 0.6462616309055669 0.5001480657059237; 2.5580071832457034 4.6296643421701456 0.743832566370795 1.25050191854866 3.043160004884241 2.7660519495572817 0.2693206020563732 8.516081344068231 4.756878707608808 0.6855447386031305 5.089293850773005 5.205311205181673 3.077488237899988],"[0.0060785935625409515, 0.8894986685854269, 0.013752703622664024, 0.4907816211698734, 0.0004647656313852343]",0.6896384775727835
[0.7606224542255381 1.154630114600433 0.15622392059671644 1.1695091587950555 2.6823244328785165 0.20420455724378883 0.8758028689031863 1.9872286697071888 0.34308070474554375 0.45411821039829875 0.7461248513820611 0.5439637907568501 0.44992464623533257; 2.9233852842653043 4.470666319657578 0.8495548919679592 1.2924771158974182 2.299750160934865 2.7326246273879913 0.4672973661537804 8.561060117937838 4.707858475870445 0.4536197665008602 5.354931198793185 5.0241546663150904 2.94281255018904],"[0.013792244164266436, 0.8955313497936273, 0.01626469115885425, 0.5071991958584186, 0.0005487426313822796]",0.6953671379119792
[0.7334418352651566 1.1011118428108058 0.16510836215453994 1.142643149451468 2.4935537541822304 0.22079602085366473 0.6856448785942004 2.0132996577223645 0.2734958992125711 0.6449497491280201 0.7918953532619073 0.597601710228032 0.43276027226939484; 2.627613588650264 4.1945640598781315 0.6845496046453519 1.2121937025024156 2.864947293975046 2.7380056603263565 0.5124837822965018 8.876300734581738 4.737280477316412 0.7239147133146714 5.309793000161139 5.392700725167901 2.9873916840425987],"[0.008506209920139528, 0.9190086553612798, 0.030902788838612288, 0.5292044648648803, 0.0004719015774318571]",0.7043314054353421
[1.03163168949121 0.9709963674610717 0.2585755167788102 1.0577596161917984 3.3003384268884606 0.21311537997012925 1.8907805936297586 1.924617501485344 0.4534011692829913 0.9817044015616292 0.8606160065149359 0.7793282019289105 0.46317825434827464; 1.8251514321074267 4.0268548287441694 1.619408653190061 1.2189311175526207 2.5159799542655317 3.025377512970272 0.3640347416929004 9.046897451799952 4.949389731527495 0.3691832683335835 5.558601657294931 5.24314131185504 3.2062013473968345],"[0.003400588219835183, 0.8708921754786846, 0.004623302204601496, 0.4871031608049257, 0.0014258049972081116]",0.6735802466036025
[0.5285682838375967 1.0004751273068555 0.12724068250461967 1.1990473851063363 2.494782057541119 0.18898022828460995 1.0402451064654077 2.194628623290797 0.32672014582054826 0.3518855804843513 0.7757734986706485 0.6926388690980145 0.4724943748605206; 3.276295350053421 4.092900688777365 0.9930666398866886 1.2790661222981499 2.3216291157610667 2.651514957620012 0.4774411305063704 8.862959544323552 4.807724209152223 1.1598516025395744 5.269560838711047 5.459850990200557 2.961076547288082],"[0.010186136955881664, 0.9848297403496066, 0.004159539407778693, 0.5092239855102099, 0.0006921483871358031]",0.7093261989116453
[1.5603540729147765 1.050384839163857 0.23763257406107488 1.0334677951065396 3.9669294185380526 0.2275734527454015 0.7478270594405605 1.8635765932029495 0.43470029415868555 1.1513318623817996 0.9069054870252642 0.6728895150713858 0.4400059046804898; 1.397361323900903 4.258354619370656 0.5223817136534137 1.2480944009943657 2.3780783156746006 2.8294165216408134 0.13328966662397781 9.393755465680327 4.729494940059965 0.11281992084362641 5.1226450119466325 5.208051298899505 3.2656627066521957],"[0.0002264159704850442, 0.9950137188561609, 0.022225263723933873, 0.35290355946162544, 0.0031029391167618665]",0.7010092440734536
[0.6106896642808188 1.129141762670677 0.2538082679874258 1.0591027032955247 3.118253507594929 0.2570197106969467 0.8221169057528539 1.7875491425142305 0.39346021240305695 0.5838818723495044 0.8180123335170766 0.5789787998350142 0.51898517699811; 1.550387710168931 4.373902437887297 0.5472837569708332 1.1786056661775839 2.487731324623134 2.8871232002108598 0.2904164911070828 9.273066818081702 4.634901100853107 0.11704891393527969 5.45355101504361 4.876075093214732 2.9814650281636483],"[0.00016975380627902228, 0.9982649984305334, 0.019259704288273647, 0.4247487009714971, 0.00215631828385824]",0.7070188830576437
[0.7343095214500249 1.011909509593002 0.1358612085595895 1.1662739987965045 3.308581427490269 0.1648348431094862 1.451340980565361 2.197399638338266 0.3810829512773765 0.6162382491063216 0.7148321715196306 0.8324094881300885 0.3940402095435736; 3.224720796848435 3.9648242359688948 0.31015223376553747 1.2728583687431212 2.4796356814018803 2.7420232628545156 0.30062298396102133 9.186375056089496 5.035338886174567 1.19486821369767 5.5766815586224014 5.468769458766674 3.037140452793584],"[0.002221533922141147, 0.955749502253794, 0.015739943277134846, 0.3815025469513442, 0.0013232043514105301]",0.6901881506768026
